,executor_instances,executor_cores,executor-memory (MB),input data size (MB),query,dag depth, dag width,stage_count, predicted_runtime(seconds),actual,FileScan,Filter,BroadcastHashJoin,BroadcastExchange,HashAggregate,Project,Sort,SortMergeJoin,Subquery,Union,Expand,ExchangeHashpartitioning,ExchangeSinglePartition,ReusedExchange,Empty,TakeOrderedAndProject,CollectLimit,Error,Auto-Exeuctor-prediction,Auto-Exeuctor_error
0,10,2,4000,500,Q11,4,8,21,338,210,12,14,4,4,8,10,12,7,0,0,0,16,0,0,0,1,0,0,511.8528972497215,1.4373947488081975
1,10,2,4000,500,Q12,3,1,5,40,46,3,3,2,2,2,4,1,0,0,0,0,2,0,0,1,1,0,0,94.62307994240813,1.0570234770088722
2,10,2,4000,500,Q13,2,1,7,32,66,6,6,5,5,1,7,0,0,0,0,0,0,1,0,0,0,0,1,115.7534039752451,0.7538394541703805
3,10,2,4000,500,Q15,4,3,7,121,108,4,4,1,1,2,4,4,2,0,0,0,5,0,0,0,1,0,0,344.0027322853592,2.185210484123696
4,10,2,4000,500,Q16,3,3,8,278,138,6,4,3,3,3,7,3,2,0,0,0,3,1,0,0,0,0,1,227.05699981265096,0.6453405783525432
5,10,2,4000,500,Q17,4,3,11,339,318,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0,644.2888804428446,1.0260656617699517
6,10,2,4000,500,Q18,4,3,10,59,72,7,7,4,4,2,9,4,2,0,0,1,5,0,0,0,1,0,0,458.88954956002266,5.373465966111426
7,10,2,4000,500,Q19,3,2,8,59,59,6,6,4,4,2,7,2,1,0,0,0,3,0,0,0,1,0,0,161.76859883811423,1.7418406582731225
8,10,2,4000,500,Q20,3,1,5,40,47,3,3,2,2,2,4,1,0,0,0,0,2,0,0,1,1,0,0,94.62307994240813,1.0132570200512367
9,10,2,4000,500,Q21,2,1,5,32,43,4,5,3,3,2,4,0,0,0,0,0,1,0,0,0,1,0,0,83.26722455679435,0.9364470827161476
10,10,2,4000,500,Q22,2,1,5,32,60,4,4,3,3,2,4,0,0,0,0,1,1,0,0,0,1,0,0,133.23428567028432,1.220571427838072
11,10,2,4000,500,Q25,4,3,11,339,312,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0,644.2888804428446,1.0650284629578353
12,10,2,4000,500,Q26,2,1,6,32,50,5,5,4,4,2,7,0,0,0,0,0,1,0,0,0,1,0,0,104.75240933475362,1.0950481866950725
13,10,2,4000,500,Q27,2,1,6,32,72,5,5,4,4,2,6,0,0,0,0,1,1,0,0,0,1,0,0,335.2051276206108,3.6556267725084837
14,10,2,4000,500,Q28,3,6,13,92,96,6,6,0,5,24,6,0,0,0,0,0,6,6,0,4,0,0,1,416.5603726317824,3.339170548247733
15,10,2,4000,500,Q29,4,3,11,339,234,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0,644.2888804428446,1.7533712839437805
16,10,2,4000,500,Q30,4,3,12,106,51,8,10,5,5,6,10,4,2,0,0,0,6,0,0,0,1,0,0,226.20538749517502,3.4353997548073534
17,10,2,4000,500,Q31,3,6,25,92,84,18,18,12,12,12,15,7,5,0,0,0,12,0,0,1,0,0,0,566.3033882747743,5.741707003271123
18,10,2,4000,500,Q32,3,2,7,40,50,5,6,3,3,3,7,2,1,0,0,0,2,1,0,0,0,0,1,91.55243009116766,0.8310486018233533
19,10,2,4000,500,Q33,3,3,17,92,60,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0,620.231778771361,9.337196312856015
20,10,2,4000,500,Q34,3,2,7,106,54,5,6,3,3,2,7,3,1,0,0,0,3,0,0,1,0,0,0,122.4463263494305,1.2675245620264908
21,10,2,4000,500,Q35,3,4,11,112,72,9,10,5,5,2,9,4,3,0,0,0,5,0,0,0,1,0,0,505.6551750758058,6.022988542719525
22,10,2,4000,500,Q36,3,1,6,40,57,4,4,3,3,2,6,1,0,0,0,1,2,0,0,1,1,0,0,221.3793215992542,2.883847747355337
23,10,2,4000,500,Q37,3,2,6,59,59,4,4,2,2,2,6,2,1,0,0,0,3,0,0,0,1,0,0,228.3130621368597,2.8697129175738936
24,10,2,4000,500,Q38,5,6,17,127,120,9,9,3,3,7,10,9,5,0,0,0,12,1,0,0,0,0,1,235.2397413735845,0.9603311781132042
25,10,2,4000,500,Q40,3,2,7,113,84,5,5,3,3,2,5,2,1,0,0,0,3,0,0,0,1,0,0,218.26111038015605,1.5983465521447149
26,10,2,4000,500,Q41,3,2,4,40,38,2,3,1,1,4,4,0,0,0,0,0,2,0,0,0,1,0,0,190.46197419100426,4.012157215552744
27,10,2,4000,500,Q42,2,1,4,32,48,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0,99.90116062611857,1.0812741797108034
28,10,2,4000,500,Q43,2,1,4,32,49,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0,99.90116062611857,1.0387991964513994
29,10,2,4000,500,Q44,3,4,9,40,56,6,10,2,2,8,9,4,1,2,0,0,4,2,0,4,1,0,0,138.51667613615044,1.4735120738598293
30,10,2,4000,500,Q45,4,3,9,121,100,6,7,3,3,2,7,4,2,0,0,0,5,0,0,0,1,0,0,344.7725906960694,2.4477259069606943
31,10,2,4000,500,Q46,3,2,9,52,60,7,7,5,5,2,9,2,1,0,0,0,3,0,0,0,1,0,0,143.3798641924162,1.3896644032069365
32,10,2,4000,500,Q47,4,3,19,100,90,12,14,9,9,6,14,6,2,0,0,0,9,0,0,4,1,0,0,148.84591261791164,0.6538434735323515
33,10,2,4000,500,Q48,2,1,6,32,53,5,5,4,4,1,6,0,0,0,0,0,0,1,0,0,0,0,1,116.3145818742674,1.194614752344668
34,10,2,4000,500,Q49,5,6,17,127,140,9,12,3,3,8,15,12,3,0,1,0,10,3,0,6,1,0,0,390.65481925661885,1.790391566118706
35,10,2,4000,500,Q50,3,2,7,278,120,5,5,3,3,2,5,2,1,0,0,0,3,0,0,0,1,0,0,218.26111038015605,0.8188425865013005
36,10,2,4000,500,Q51,5,2,10,54,96,4,5,2,2,4,7,5,1,0,0,0,7,0,0,3,1,0,0,283.0103297691613,1.9480242684287632
37,10,2,4000,500,Q52,2,1,4,32,49,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0,99.90116062611857,1.0387991964513994
38,10,2,4000,500,Q53,3,1,6,40,54,4,5,3,3,2,6,1,0,0,0,0,2,0,0,1,1,0,0,107.45327018727276,0.9898753738383845
39,10,2,4000,500,Q54,5,7,15,181,120,11,11,4,4,10,14,6,3,2,1,0,9,0,0,2,1,0,0,407.6927724817877,2.397439770681564
40,10,2,4000,500,Q55,2,1,4,32,50,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0,99.90116062611857,0.9980232125223714
41,10,2,4000,500,Q56,3,3,17,92,59,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0,620.231778771361,9.512403030023068
42,10,2,4000,500,Q57,4,3,19,100,59,12,14,9,9,6,14,6,2,0,0,0,9,0,0,4,1,0,0,148.84591261791164,1.5228120782696888
43,10,2,4000,500,Q58,2,3,16,85,66,15,18,9,9,6,17,3,2,3,0,0,3,0,0,3,1,0,0,110.93768777582116,0.6808740572094115
44,10,2,4000,500,Q59,3,2,11,40,66,8,8,6,6,4,9,2,1,0,0,0,4,0,0,0,1,0,0,178.73672275822761,1.7081321630034487
45,10,2,4000,500,Q60,3,3,17,92,59,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0,620.231778771361,9.512403030023068
46,10,2,4000,500,Q61,3,4,16,59,72,13,13,9,10,4,21,4,2,0,0,0,4,2,0,1,0,0,0,630.8149766071953,7.761319119544378
47,10,2,4000,500,Q62,2,1,6,32,44,5,5,4,4,2,5,0,0,0,0,0,1,0,0,0,1,0,0,98.8823157692097,1.2473253583911295
48,10,2,4000,500,Q63,3,1,6,40,54,4,5,3,3,2,6,1,0,0,0,0,2,0,0,1,1,0,0,107.45327018727276,0.9898753738383845
49,10,2,4000,500,Q64,8,14,53,505,1020,38,40,24,24,8,41,27,13,0,0,0,28,0,0,1,0,0,0,1917.7890723537041,0.8801853650526511
50,10,2,4000,500,Q65,3,2,9,40,114,6,8,4,4,6,7,2,1,0,0,0,4,0,0,0,1,0,0,208.73598733102727,0.8310174327283094
51,10,2,4000,500,Q66,3,2,12,40,90,10,10,8,8,6,12,0,0,0,1,0,3,0,0,0,1,0,0,164.1431359458118,0.823812621620131
52,10,2,4000,500,Q67,3,1,6,40,360,4,5,3,3,2,4,1,0,0,0,1,2,0,0,1,1,0,0,531.4336094919298,0.47620447081091616
53,10,2,4000,500,Q68,3,2,9,52,96,7,7,5,5,2,9,2,1,0,0,0,3,0,0,0,1,0,0,143.3798641924162,0.4935402520043353
54,10,2,4000,500,Q69,3,4,11,112,60,9,9,5,5,2,10,4,3,0,0,0,5,0,0,0,1,0,0,612.8660120338818,9.21443353389803
55,10,2,4000,500,Q70,4,3,9,67,72,6,7,4,4,4,8,3,1,0,0,1,4,0,0,2,1,0,0,236.76553851683457,2.288410257178258
56,10,2,4000,500,Q71,2,3,9,32,66,8,8,5,5,2,10,1,0,0,1,0,1,0,0,1,0,0,0,119.89371064399279,0.8165713733938301
57,10,2,4000,500,Q72,4,3,14,256,960,11,11,8,8,2,13,4,2,0,0,0,5,0,0,0,1,0,0,2564.658729904447,1.671519510317132
58,10,2,4000,500,Q73,3,2,7,106,52,5,6,3,3,2,7,3,1,0,0,0,3,0,0,1,0,0,0,122.4463263494305,1.3547370451813558
59,10,2,4000,500,Q74,4,8,21,174,162,12,14,4,4,8,10,12,7,0,0,0,16,0,0,0,1,0,0,511.8528972497215,2.159585785492108
60,10,2,4000,500,Q75,5,12,31,127,132,24,24,12,12,8,25,14,7,0,2,0,18,0,0,0,1,0,0,1280.3961825001575,8.699971079546648
61,10,2,4000,500,Q76,2,3,10,32,59,9,9,6,6,2,6,0,0,0,1,0,1,0,0,0,1,0,0,122.30533248752663,1.0729717370767224
62,10,2,4000,500,Q77,3,6,18,92,108,16,16,10,10,14,19,4,2,0,1,1,7,0,0,1,1,0,0,514.3811730555801,3.7627886394035195
63,10,2,4000,500,Q78,3,6,13,369,384,9,13,3,3,6,8,9,5,0,0,0,9,0,0,0,1,0,0,854.6425985253771,1.2256317669931696
64,10,2,4000,500,Q79,3,2,7,52,72,5,5,3,3,2,7,2,1,0,0,0,3,0,0,0,1,0,0,183.4685526806478,1.5481743427867751
65,10,2,4000,500,Q80,4,6,23,377,576,18,18,12,12,8,24,6,3,0,1,1,10,0,0,0,1,0,0,1981.227930859541,2.4396318244089255
66,10,2,4000,500,Q81,5,4,13,113,56,8,10,4,4,6,9,6,3,0,0,0,8,0,0,0,1,0,0,299.32307550189927,4.345054919676772
67,10,2,4000,500,Q82,3,2,6,59,84,4,4,2,2,2,6,2,1,0,0,0,3,0,0,0,1,0,0,228.3130621368597,1.7180126444864252
68,10,2,4000,500,Q83,2,3,16,85,46,15,12,12,12,6,17,3,2,0,0,0,3,0,0,0,1,0,0,577.4812709325136,11.553940672445947
69,10,2,4000,500,Q84,2,2,7,52,48,6,6,4,4,0,7,2,1,0,0,0,2,0,0,0,1,0,0,105.95705177656724,1.2074385786784843
70,10,2,4000,500,Q85,3,2,10,249,57,8,8,6,6,2,9,2,1,0,0,0,3,0,0,0,1,0,0,132.42383602061815,1.323225193344178
71,10,2,4000,500,Q86,3,1,5,40,47,3,3,2,2,2,4,1,0,0,0,1,2,0,0,1,1,0,0,196.0039819924948,3.170297489202017
72,10,2,4000,500,Q87,5,6,17,127,90,9,9,3,3,7,10,9,5,0,0,0,12,1,0,0,0,0,1,235.2397413735845,1.613774904150939
73,10,2,4000,500,Q88,2,8,33,85,78,32,32,24,31,16,48,0,0,0,0,0,0,8,0,6,0,0,1,561.7571960560348,6.202015334051728
74,10,2,4000,500,Q89,3,1,6,40,55,4,5,3,3,2,5,1,0,0,0,0,2,0,0,1,1,0,0,110.26301393381063,1.0047820715238296
75,10,2,4000,500,Q90,2,2,9,32,39,8,8,6,7,4,13,0,0,0,0,0,0,2,0,1,0,0,0,96.96129169825042,1.4861869666218057
76,10,2,4000,500,Q91,3,2,9,59,41,7,7,5,5,2,9,3,1,0,0,0,3,0,0,1,0,0,0,81.76996820156067,0.9943894683307481
77,10,2,4000,500,Q92,3,2,7,40,47,5,6,3,3,3,7,2,1,0,0,0,2,1,0,0,0,0,1,91.55243009116766,0.947924044492929
78,10,2,4000,500,Q93,3,2,5,278,228,3,2,1,1,2,3,2,1,0,0,0,3,0,0,0,1,0,0,462.8784313132265,1.0301685583913442
79,10,2,4000,500,Q94,3,3,8,113,78,6,4,3,3,3,7,3,2,0,0,0,3,1,0,0,0,0,1,227.05699981265096,1.9109871770852687
80,10,2,4000,500,Q95,3,6,11,113,150,9,9,3,3,3,9,6,5,0,0,0,6,1,0,0,0,0,1,720.2337500311535,3.8015583335410232
81,10,2,4000,500,Q96,2,1,5,32,43,4,4,3,3,1,6,0,0,0,0,0,0,1,0,0,0,0,1,95.66708435252963,1.2248159151751077
82,10,2,4000,500,Q97,3,2,6,40,90,4,4,2,2,5,5,2,1,0,0,0,2,1,0,0,0,0,1,249.72405442265884,1.7747117158073205
83,10,2,4000,500,Q98,3,1,5,40,55,3,3,2,2,2,5,2,0,0,0,0,2,0,0,2,0,0,0,118.99481483096677,1.1635420878357596
84,10,2,4000,500,Q99,2,1,6,32,51,5,5,4,4,2,5,0,0,0,0,0,1,0,0,0,1,0,0,98.8823157692097,0.9388689366511705
