,executor_instances,executor_cores,executor-memory (MB),input data size (MB),query,dag depth, dag width,stage_count, predicted_runtime(seconds),actual,RFLoca,reloca_error,FileScan,Filter,BroadcastHashJoin,BroadcastExchange,HashAggregate,Project,Sort,SortMergeJoin,Subquery,Union,Expand,ExchangeHashpartitioning,ExchangeSinglePartition,ReusedExchange,Empty,TakeOrderedAndProject,CollectLimit,Error
0,10,2,4000,500,Q11,4,8,21,338,210,115.35394,0.45069551,12,14,4,4,8,10,12,7,0,0,0,16,0,0,0,1,0,0
1,10,2,4000,500,Q12,3,1,5,40,46,112.51494,1.445976921,3,3,2,2,2,4,1,0,0,0,0,2,0,0,1,1,0,0
2,10,2,4000,500,Q13,2,1,7,32,66,112.758934,0.708468697,6,6,5,5,1,7,0,0,0,0,0,0,1,0,0,0,0,1
3,10,2,4000,500,Q15,4,3,7,121,108,113.043846,0.046702279,4,4,1,1,2,4,4,2,0,0,0,5,0,0,0,1,0,0
4,10,2,4000,500,Q16,3,3,8,278,138,113.01963,0.181017171,6,4,3,3,3,7,3,2,0,0,0,3,1,0,0,0,0,1
5,10,2,4000,500,Q17,4,3,11,339,318,113.83319,0.642033991,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0
6,10,2,4000,500,Q18,4,3,10,59,72,113.6766,0.578841633,7,7,4,4,2,9,4,2,0,0,1,5,0,0,0,1,0,0
7,10,2,4000,500,Q19,3,2,8,59,59,113.203445,0.918702465,6,6,4,4,2,7,2,1,0,0,0,3,0,0,0,1,0,0
8,10,2,4000,500,Q20,3,1,5,40,47,112.51494,1.393934859,3,3,2,2,2,4,1,0,0,0,0,2,0,0,1,1,0,0
9,10,2,4000,500,Q21,2,1,5,32,43,112.61096,1.618859579,4,5,3,3,2,4,0,0,0,0,0,1,0,0,0,1,0,0
10,10,2,4000,500,Q22,2,1,5,32,60,112.592415,0.876540248,4,4,3,3,2,4,0,0,0,0,1,1,0,0,0,1,0,0
11,10,2,4000,500,Q25,4,3,11,339,312,113.83319,0.635150029,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0
12,10,2,4000,500,Q26,2,1,6,32,50,112.83711,1.256742249,5,5,4,4,2,7,0,0,0,0,0,1,0,0,0,1,0,0
13,10,2,4000,500,Q27,2,1,6,32,72,112.81179,0.566830423,5,5,4,4,2,6,0,0,0,0,1,1,0,0,0,1,0,0
14,10,2,4000,500,Q28,3,6,13,92,96,112.32704,0.17007335,6,6,0,5,24,6,0,0,0,0,0,6,6,0,4,0,0,1
15,10,2,4000,500,Q29,4,3,11,339,234,113.83319,0.513533372,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0
16,10,2,4000,500,Q30,4,3,12,106,51,113.92928,1.233907513,8,10,5,5,6,10,4,2,0,0,0,6,0,0,0,1,0,0
17,10,2,4000,500,Q31,3,6,25,92,84,115.71712,0.37758473,18,18,12,12,12,15,7,5,0,0,0,12,0,0,1,0,0,0
18,10,2,4000,500,Q32,3,2,7,40,50,112.88931,1.257786255,5,6,3,3,3,7,2,1,0,0,0,2,1,0,0,0,0,1
19,10,2,4000,500,Q33,3,3,17,92,60,114.73769,0.912294896,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0
20,10,2,4000,500,Q34,3,2,7,106,54,113.090866,1.094275298,5,6,3,3,2,7,3,1,0,0,0,3,0,0,1,0,0,0
21,10,2,4000,500,Q35,3,4,11,112,72,113.944305,0.582559797,9,10,5,5,2,9,4,3,0,0,0,5,0,0,0,1,0,0
22,10,2,4000,500,Q36,3,1,6,40,57,112.75302,0.97812318,4,4,3,3,2,6,1,0,0,0,1,2,0,0,1,1,0,0
23,10,2,4000,500,Q37,3,2,6,59,59,112.896866,0.913506201,4,4,2,2,2,6,2,1,0,0,0,3,0,0,0,1,0,0
24,10,2,4000,500,Q38,5,6,17,127,120,114.39857,0.046678607,9,9,3,3,7,10,9,5,0,0,0,12,1,0,0,0,0,1
25,10,2,4000,500,Q40,3,2,7,113,84,112.984085,0.345048632,5,5,3,3,2,5,2,1,0,0,0,3,0,0,0,1,0,0
26,10,2,4000,500,Q41,3,2,4,40,38,112.454414,1.959326694,2,3,1,1,4,4,0,0,0,0,0,2,0,0,0,1,0,0
27,10,2,4000,500,Q42,2,1,4,32,48,112.44243,1.342550596,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0
28,10,2,4000,500,Q43,2,1,4,32,49,112.44243,1.294743441,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0
29,10,2,4000,500,Q44,3,4,9,40,56,113.08391,1.019355501,6,10,2,2,8,9,4,1,2,0,0,4,2,0,4,1,0,0
30,10,2,4000,500,Q45,4,3,9,121,100,113.47578,0.134757767,6,7,3,3,2,7,4,2,0,0,0,5,0,0,0,1,0,0
31,10,2,4000,500,Q46,3,2,9,52,60,113.42281,0.890380224,7,7,5,5,2,9,2,1,0,0,0,3,0,0,0,1,0,0
32,10,2,4000,500,Q47,4,3,19,100,90,114.646675,0.273851946,12,14,9,9,6,14,6,2,0,0,0,9,0,0,4,1,0,0
33,10,2,4000,500,Q48,2,1,6,32,53,112.58362,1.124219211,5,5,4,4,1,6,0,0,0,0,0,0,1,0,0,0,0,1
34,10,2,4000,500,Q49,5,6,17,127,140,114.3344,0.18332574,9,12,3,3,8,15,12,3,0,1,0,10,3,0,6,1,0,0
35,10,2,4000,500,Q50,3,2,7,278,120,112.984085,0.058465958,5,5,3,3,2,5,2,1,0,0,0,3,0,0,0,1,0,0
36,10,2,4000,500,Q51,5,2,10,54,96,113.19373,0.179101388,4,5,2,2,4,7,5,1,0,0,0,7,0,0,3,1,0,0
37,10,2,4000,500,Q52,2,1,4,32,49,112.44243,1.294743441,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0
38,10,2,4000,500,Q53,3,1,6,40,54,112.77156,1.088362235,4,5,3,3,2,6,1,0,0,0,0,2,0,0,1,1,0,0
39,10,2,4000,500,Q54,5,7,15,181,120,114.476746,0.04602712,11,11,4,4,10,14,6,3,2,1,0,9,0,0,2,1,0,0
40,10,2,4000,500,Q55,2,1,4,32,50,112.44243,1.248848572,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0
41,10,2,4000,500,Q56,3,3,17,92,59,114.73769,0.944706674,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0
42,10,2,4000,500,Q57,4,3,19,100,59,114.646675,0.943163985,12,14,9,9,6,14,6,2,0,0,0,9,0,0,4,1,0,0
43,10,2,4000,500,Q58,2,3,16,85,66,114.53199,0.735333183,15,18,9,9,6,17,3,2,3,0,0,3,0,0,3,1,0,0
44,10,2,4000,500,Q59,3,2,11,40,66,113.58633,0.721004948,8,8,6,6,4,9,2,1,0,0,0,4,0,0,0,1,0,0
45,10,2,4000,500,Q60,3,3,17,92,59,114.73769,0.944706674,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0
46,10,2,4000,500,Q61,3,4,16,59,72,114.66891,0.592623711,13,13,9,10,4,21,4,2,0,0,0,4,2,0,1,0,0,0
47,10,2,4000,500,Q62,2,1,6,32,44,112.74904,1.562478152,5,5,4,4,2,5,0,0,0,0,0,1,0,0,0,1,0,0
48,10,2,4000,500,Q63,3,1,6,40,54,112.77156,1.088362235,4,5,3,3,2,6,1,0,0,0,0,2,0,0,1,1,0,0
49,10,2,4000,500,Q64,8,14,53,505,1020,121.55007,0.880833263,38,40,24,24,8,41,27,13,0,0,0,28,0,0,1,0,0,0
50,10,2,4000,500,Q65,3,2,9,40,114,113.29955,0.006144273,6,8,4,4,6,7,2,1,0,0,0,4,0,0,0,1,0,0
51,10,2,4000,500,Q66,3,2,12,40,90,113.80697,0.264521874,10,10,8,8,6,12,0,0,0,1,0,3,0,0,0,1,0,0
52,10,2,4000,500,Q67,3,1,6,40,360,112.70217,0.686938413,4,5,3,3,2,4,1,0,0,0,1,2,0,0,1,1,0,0
53,10,2,4000,500,Q68,3,2,9,52,96,113.42281,0.18148764,7,7,5,5,2,9,2,1,0,0,0,3,0,0,0,1,0,0
54,10,2,4000,500,Q69,3,4,11,112,60,113.95108,0.899184672,9,9,5,5,2,10,4,3,0,0,0,5,0,0,0,1,0,0
55,10,2,4000,500,Q70,4,3,9,67,72,113.35313,0.57434898,6,7,4,4,4,8,3,1,0,0,1,4,0,0,2,1,0,0
56,10,2,4000,500,Q71,2,3,9,32,66,113.316956,0.716923569,8,8,5,5,2,10,1,0,0,1,0,1,0,0,1,0,0,0
57,10,2,4000,500,Q72,4,3,14,256,960,114.359146,0.880875889,11,11,8,8,2,13,4,2,0,0,0,5,0,0,0,1,0,0
58,10,2,4000,500,Q73,3,2,7,106,52,113.090866,1.174824348,5,6,3,3,2,7,3,1,0,0,0,3,0,0,1,0,0,0
59,10,2,4000,500,Q74,4,8,21,174,162,115.35394,0.287938624,12,14,4,4,8,10,12,7,0,0,0,16,0,0,0,1,0,0
60,10,2,4000,500,Q75,5,12,31,127,132,117.674545,0.108526172,24,24,12,12,8,25,14,7,0,2,0,18,0,0,0,1,0,0
61,10,2,4000,500,Q76,2,3,10,32,59,113.290634,0.92018024,9,9,6,6,2,6,0,0,0,1,0,1,0,0,0,1,0,0
62,10,2,4000,500,Q77,3,6,18,92,108,115.18471,0.066525071,16,16,10,10,14,19,4,2,0,1,1,7,0,0,1,1,0,0
63,10,2,4000,500,Q78,3,6,13,369,384,114.43964,0.701980114,9,13,3,3,6,8,9,5,0,0,0,9,0,0,0,1,0,0
64,10,2,4000,500,Q79,3,2,7,52,72,113.072174,0.570446862,5,5,3,3,2,7,2,1,0,0,0,3,0,0,0,1,0,0
65,10,2,4000,500,Q80,4,6,23,377,576,116.05133,0.798521996,18,18,12,12,8,24,6,3,0,1,1,10,0,0,0,1,0,0
66,10,2,4000,500,Q81,5,4,13,113,56,114.12031,1.037862641,8,10,4,4,6,9,6,3,0,0,0,8,0,0,0,1,0,0
67,10,2,4000,500,Q82,3,2,6,59,84,112.896866,0.344010308,4,4,2,2,2,6,2,1,0,0,0,3,0,0,0,1,0,0
68,10,2,4000,500,Q83,2,3,16,85,46,114.72592,1.494041775,15,12,12,12,6,17,3,2,0,0,0,3,0,0,0,1,0,0
69,10,2,4000,500,Q84,2,2,7,52,48,113.13705,1.357021809,6,6,4,4,0,7,2,1,0,0,0,2,0,0,0,1,0,0
70,10,2,4000,500,Q85,3,2,10,249,57,113.554085,0.992176926,8,8,6,6,2,9,2,1,0,0,0,3,0,0,0,1,0,0
71,10,2,4000,500,Q86,3,1,5,40,47,112.533646,1.394332886,3,3,2,2,2,4,1,0,0,0,1,2,0,0,1,1,0,0
72,10,2,4000,500,Q87,5,6,17,127,90,114.39857,0.271095191,9,9,3,3,7,10,9,5,0,0,0,12,1,0,0,0,0,1
73,10,2,4000,500,Q88,2,8,33,85,78,117.083,0.501064105,32,32,24,31,16,48,0,0,0,0,0,0,8,0,6,0,0,1
74,10,2,4000,500,Q89,3,1,6,40,55,112.72751,1.049591064,4,5,3,3,2,5,1,0,0,0,0,2,0,0,1,1,0,0
75,10,2,4000,500,Q90,2,2,9,32,39,113.22425,1.903185918,8,8,6,7,4,13,0,0,0,0,0,0,2,0,1,0,0,0
76,10,2,4000,500,Q91,3,2,9,59,41,113.404236,1.765956972,7,7,5,5,2,9,3,1,0,0,0,3,0,0,1,0,0,0
77,10,2,4000,500,Q92,3,2,7,40,47,112.88931,1.401900271,5,6,3,3,3,7,2,1,0,0,0,2,1,0,0,0,0,1
78,10,2,4000,500,Q93,3,2,5,278,228,112.59619,0.506157055,3,2,1,1,2,3,2,1,0,0,0,3,0,0,0,1,0,0
79,10,2,4000,500,Q94,3,3,8,113,78,113.01963,0.448969621,6,4,3,3,3,7,3,2,0,0,0,3,1,0,0,0,0,1
80,10,2,4000,500,Q95,3,6,11,113,150,113.90861,0.240609283,9,9,3,3,3,9,6,5,0,0,0,6,1,0,0,0,0,1
81,10,2,4000,500,Q96,2,1,5,32,43,112.45233,1.615170501,4,4,3,3,1,6,0,0,0,0,0,0,1,0,0,0,0,1
82,10,2,4000,500,Q97,3,2,6,40,90,112.62201,0.251355659,4,4,2,2,5,5,2,1,0,0,0,2,1,0,0,0,0,1
83,10,2,4000,500,Q98,3,1,5,40,55,112.540405,1.046189187,3,3,2,2,2,5,2,0,0,0,0,2,0,0,2,0,0,0
84,10,2,4000,500,Q99,2,1,6,32,51,112.74904,1.210765465,5,5,4,4,2,5,0,0,0,0,0,1,0,0,0,1,0,0
85,6,2,4000,500,Q21,2,1,5,32,42,112.63988,1.681901841,4,5,3,3,2,4,0,0,0,0,0,1,0,0,0,1,0,0
86,6,2,4000,500,Q22,2,1,5,32,72,112.62133,0.564185143,4,4,3,3,2,4,0,0,0,0,1,1,0,0,0,1,0,0
87,6,2,4000,500,Q25,4,3,11,497,450,113.86208,0.746973148,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0
88,6,2,4000,500,Q26,2,1,6,32,55,112.86601,1.05210932,5,5,4,4,2,7,0,0,0,0,0,1,0,0,0,1,0,0
89,6,2,4000,500,Q27,2,1,6,32,66,112.84069,0.709707434,5,5,4,4,2,6,0,0,0,0,1,1,0,0,0,1,0,0
90,6,2,4000,500,Q28,3,6,13,92,126,112.36066,0.108248756,6,6,0,5,24,6,0,0,0,0,0,6,6,0,4,0,0,1
91,6,2,4000,500,Q29,4,3,11,497,342,113.86208,0.667069931,8,8,5,5,2,10,4,2,0,0,0,5,0,0,0,1,0,0
92,6,2,4000,500,Q30,4,3,12,106,53,113.95819,1.150154546,8,10,5,5,6,10,4,2,0,0,0,6,0,0,0,1,0,0
93,6,2,4000,500,Q31,3,6,25,92,108,115.74603,0.071722525,18,18,12,12,12,15,7,5,0,0,0,12,0,0,1,0,0,0
94,6,2,4000,500,Q32,3,2,7,40,53,112.91822,1.130532463,5,6,3,3,3,7,2,1,0,0,0,2,1,0,0,0,0,1
95,6,2,4000,500,Q33,3,3,17,92,66,114.7666,0.738887902,15,15,12,12,8,18,0,0,0,1,0,4,0,0,0,1,0,0
96,6,2,4000,500,Q34,3,2,7,106,55,113.119774,1.056723161,5,6,3,3,2,7,3,1,0,0,0,3,0,0,1,0,0,0
97,6,2,4000,500,Q35,3,4,11,112,66,113.97322,0.726866982,9,10,5,5,2,9,4,3,0,0,0,5,0,0,0,1,0,0
98,6,2,4000,500,Q36,3,1,6,40,60,112.781906,0.879698435,4,4,3,3,2,6,1,0,0,0,1,2,0,0,1,1,0,0
99,6,2,4000,500,Q37,3,2,6,59,59,112.925766,0.913996034,4,4,2,2,2,6,2,1,0,0,0,3,0,0,0,1,0,0
100,6,2,4000,500,Q38,5,6,17,127,102,114.42747,0.121837915,9,9,3,3,7,10,9,5,0,0,0,12,1,0,0,0,0,1
101,6,2,4000,500,Q40,3,2,7,113,102,113.01299,0.107970518,5,5,3,3,2,5,2,1,0,0,0,3,0,0,0,1,0,0
102,6,2,4000,500,Q41,3,2,4,40,34,112.4833,2.308332331,2,3,1,1,4,4,0,0,0,0,0,2,0,0,0,1,0,0
103,6,2,4000,500,Q42,2,1,4,32,48,112.47134,1.343152841,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0
104,6,2,4000,500,Q43,2,1,4,32,50,112.47134,1.249426727,3,3,2,2,2,4,0,0,0,0,0,1,0,0,0,1,0,0
105,6,2,4000,500,Q44,3,4,9,40,58,113.112785,0.950220437,6,10,2,2,8,9,4,1,2,0,0,4,2,0,4,1,0,0
106,6,2,4000,500,Q45,4,3,9,121,102,113.504684,0.112791024,6,7,3,3,2,7,4,2,0,0,0,5,0,0,0,1,0,0
107,6,2,4000,500,Q46,3,2,9,52,66,113.45171,0.718965357,7,7,5,5,2,9,2,1,0,0,0,3,0,0,0,1,0,0
108,6,2,4000,500,Q47,4,3,19,100,90,114.675575,0.274173058,12,14,9,9,6,14,6,2,0,0,0,9,0,0,4,1,0,0
109,6,2,4000,500,Q48,2,1,6,32,60,112.6125,0.876875051,5,5,4,4,1,6,0,0,0,0,0,0,1,0,0,0,0,1
110,6,2,4000,500,Q49,5,6,17,127,180,114.3633,0.364648353,9,12,3,3,8,15,12,3,0,1,0,10,3,0,6,1,0,0
111,6,2,4000,500,Q50,3,2,7,436,156,113.01299,0.275557738,5,5,3,3,2,5,2,1,0,0,0,3,0,0,0,1,0,0
